CUPS;Fecha;Hora;AE_kWh;AS_KWh;AE_AUTOCONS_kWh;REAL/ESTIMADO,
ES0031405462253006LB0F;23/01/2024;24;0,22;;;R
ES0031405462253006LB0F;24/01/2024;1;0,088;;;R
ES0031405462253006LB0F;24/01/2024;2;0,068;;;R
ES0031405462253006LB0F;24/01/2024;3;0,096;;;R
ES0031405462253006LB0F;24/01/2024;4;0,034;;;R
ES0031405462253006LB0F;24/01/2024;5;0,032;;;R
ES0031405462253006LB0F;24/01/2024;6;0,122;;;R
ES0031405462253006LB0F;24/01/2024;7;0,165;;;R
ES0031405462253006LB0F;24/01/2024;8;0,26;;;R
ES0031405462253006LB0F;24/01/2024;9;0,147;;;R
ES0031405462253006LB0F;24/01/2024;10;0,07;;;R
ES0031405462253006LB0F;24/01/2024;11;0,031;;;R
ES0031405462253006LB0F;24/01/2024;12;0,286;;;R
ES0031405462253006LB0F;24/01/2024;13;0,12;;;R
ES0031405462253006LB0F;24/01/2024;14;0,283;;;R
ES0031405462253006LB0F;24/01/2024;15;0,247;;;R
ES0031405462253006LB0F;24/01/2024;16;1,258;;;R
ES0031405462253006LB0F;24/01/2024;17;0,972;;;R
ES0031405462253006LB0F;24/01/2024;18;0,369;;;R
ES0031405462253006LB0F;24/01/2024;19;0,031;;;R
ES0031405462253006LB0F;24/01/2024;20;0,043;;;R
ES0031405462253006LB0F;24/01/2024;21;0,098;;;R
ES0031405462253006LB0F;24/01/2024;22;0,031;;;R
ES0031405462253006LB0F;24/01/2024;23;0,089;;;R
ES0031405462253006LB0F;24/01/2024;24;0,227;;;R
ES0031405462253006LB0F;25/01/2024;1;0,14;;;R
ES0031405462253006LB0F;25/01/2024;2;0,155;;;R
ES0031405462253006LB0F;25/01/2024;3;0,037;;;R
ES0031405462253006LB0F;25/01/2024;4;0,095;;;R
ES0031405462253006LB0F;25/01/2024;5;0,066;;;R
ES0031405462253006LB0F;25/01/2024;6;0,035;;;R
ES0031405462253006LB0F;25/01/2024;7;0,078;;;R
ES0031405462253006LB0F;25/01/2024;8;0,121;;;R
ES0031405462253006LB0F;25/01/2024;9;0,094;;;R
ES0031405462253006LB0F;25/01/2024;10;0,432;;;R
ES0031405462253006LB0F;25/01/2024;11;0,211;;;R
ES0031405462253006LB0F;25/01/2024;12;0,073;;;R
ES0031405462253006LB0F;25/01/2024;13;0,081;;;R
ES0031405462253006LB0F;25/01/2024;14;0,1;;;R
ES0031405462253006LB0F;25/01/2024;15;0,244;;;R
ES0031405462253006LB0F;25/01/2024;16;0,373;;;R
ES0031405462253006LB0F;25/01/2024;17;0,346;;;R
ES0031405462253006LB0F;25/01/2024;18;1,186;;;R
ES0031405462253006LB0F;25/01/2024;19;0,549;;;R
ES0031405462253006LB0F;25/01/2024;20;0,095;;;R
ES0031405462253006LB0F;25/01/2024;21;0,093;;;R
ES0031405462253006LB0F;25/01/2024;22;0,56;;;R
ES0031405462253006LB0F;25/01/2024;23;0,353;;;R
ES0031405462253006LB0F;25/01/2024;24;0,198;;;R
ES0031405462253006LB0F;26/01/2024;1;0,168;;;R
ES0031405462253006LB0F;26/01/2024;2;0,171;;;R
ES0031405462253006LB0F;26/01/2024;3;0,089;;;R
ES0031405462253006LB0F;26/01/2024;4;0,031;;;R
ES0031405462253006LB0F;26/01/2024;5;0,093;;;R
ES0031405462253006LB0F;26/01/2024;6;0,036;;;R
ES0031405462253006LB0F;26/01/2024;7;0,056;;;R
ES0031405462253006LB0F;26/01/2024;8;0,17;;;R
ES0031405462253006LB0F;26/01/2024;9;0,032;;;R
ES0031405462253006LB0F;26/01/2024;10;0,09;;;R
ES0031405462253006LB0F;26/01/2024;11;0,134;;;R
ES0031405462253006LB0F;26/01/2024;12;0,353;;;R
ES0031405462253006LB0F;26/01/2024;13;0,079;;;R
ES0031405462253006LB0F;26/01/2024;14;0,035;;;R
ES0031405462253006LB0F;26/01/2024;15;0,233;;;R
ES0031405462253006LB0F;26/01/2024;16;0,336;;;R
ES0031405462253006LB0F;26/01/2024;17;0,118;;;R
ES0031405462253006LB0F;26/01/2024;18;0,184;;;R
ES0031405462253006LB0F;26/01/2024;19;0,165;;;R
ES0031405462253006LB0F;26/01/2024;20;0,128;;;R
ES0031405462253006LB0F;26/01/2024;21;0,21;;;R
ES0031405462253006LB0F;26/01/2024;22;0,212;;;R
ES0031405462253006LB0F;26/01/2024;23;0,515;;;R
ES0031405462253006LB0F;26/01/2024;24;0,192;;;R
ES0031405462253006LB0F;27/01/2024;1;0,156;;;R
ES0031405462253006LB0F;27/01/2024;2;0,247;;;R
ES0031405462253006LB0F;27/01/2024;3;0,28;;;R
ES0031405462253006LB0F;27/01/2024;4;0,247;;;R
ES0031405462253006LB0F;27/01/2024;5;0,144;;;R
ES0031405462253006LB0F;27/01/2024;6;0,126;;;R
ES0031405462253006LB0F;27/01/2024;7;0,219;;;R
ES0031405462253006LB0F;27/01/2024;8;0,17;;;R
ES0031405462253006LB0F;27/01/2024;9;0,044;;;R
ES0031405462253006LB0F;27/01/2024;10;0,05;;;R
ES0031405462253006LB0F;27/01/2024;11;0,105;;;R
ES0031405462253006LB0F;27/01/2024;12;0,172;;;R
ES0031405462253006LB0F;27/01/2024;13;0,035;;;R
ES0031405462253006LB0F;27/01/2024;14;0,439;;;R
ES0031405462253006LB0F;27/01/2024;15;0,697;;;R
ES0031405462253006LB0F;27/01/2024;16;0,313;;;R
ES0031405462253006LB0F;27/01/2024;17;0,357;;;R
ES0031405462253006LB0F;27/01/2024;18;0,244;;;R
ES0031405462253006LB0F;27/01/2024;19;0,155;;;R
ES0031405462253006LB0F;27/01/2024;20;0,232;;;R
ES0031405462253006LB0F;27/01/2024;21;0,315;;;R
ES0031405462253006LB0F;27/01/2024;22;1,188;;;R
ES0031405462253006LB0F;27/01/2024;23;0,769;;;R
ES0031405462253006LB0F;27/01/2024;24;0,225;;;R
ES0031405462253006LB0F;28/01/2024;1;0,259;;;R
ES0031405462253006LB0F;28/01/2024;2;0,224;;;R
ES0031405462253006LB0F;28/01/2024;3;0,058;;;R
ES0031405462253006LB0F;28/01/2024;4;0,032;;;R
ES0031405462253006LB0F;28/01/2024;5;0,074;;;R
ES0031405462253006LB0F;28/01/2024;6;0,069;;;R
ES0031405462253006LB0F;28/01/2024;7;0,033;;;R
ES0031405462253006LB0F;28/01/2024;8;0,059;;;R
ES0031405462253006LB0F;28/01/2024;9;0,148;;;R
ES0031405462253006LB0F;28/01/2024;10;0,041;;;R
ES0031405462253006LB0F;28/01/2024;11;0,132;;;R
ES0031405462253006LB0F;28/01/2024;12;0,11;;;R
ES0031405462253006LB0F;28/01/2024;13;0,114;;;R
ES0031405462253006LB0F;28/01/2024;14;0,142;;;R
ES0031405462253006LB0F;28/01/2024;15;0,102;;;R
ES0031405462253006LB0F;28/01/2024;16;0,033;;;R
ES0031405462253006LB0F;28/01/2024;17;0,031;;;R
ES0031405462253006LB0F;28/01/2024;18;0,066;;;R
ES0031405462253006LB0F;28/01/2024;19;0,072;;;R
ES0031405462253006LB0F;28/01/2024;20;0,031;;;R
ES0031405462253006LB0F;28/01/2024;21;0,032;;;R
ES0031405462253006LB0F;28/01/2024;22;0,097;;;R
ES0031405462253006LB0F;28/01/2024;23;0,344;;;R
ES0031405462253006LB0F;28/01/2024;24;0,196;;;R
ES0031405462253006LB0F;29/01/2024;1;0,099;;;R
ES0031405462253006LB0F;29/01/2024;2;0,032;;;R
ES0031405462253006LB0F;29/01/2024;3;0,032;;;R
ES0031405462253006LB0F;29/01/2024;4;0,1;;;R
ES0031405462253006LB0F;29/01/2024;5;0,038;;;R
ES0031405462253006LB0F;29/01/2024;6;0,034;;;R
ES0031405462253006LB0F;29/01/2024;7;0,077;;;R
ES0031405462253006LB0F;29/01/2024;8;0,074;;;R
ES0031405462253006LB0F;29/01/2024;9;0,114;;;R
ES0031405462253006LB0F;29/01/2024;10;0,133;;;R
ES0031405462253006LB0F;29/01/2024;11;0,327;;;R
ES0031405462253006LB0F;29/01/2024;12;0,44;;;R
ES0031405462253006LB0F;29/01/2024;13;0,135;;;R
ES0031405462253006LB0F;29/01/2024;14;0,888;;;R
ES0031405462253006LB0F;29/01/2024;15;0,782;;;R
ES0031405462253006LB0F;29/01/2024;16;0,063;;;R
ES0031405462253006LB0F;29/01/2024;17;0,184;;;R
ES0031405462253006LB0F;29/01/2024;18;0,136;;;R
ES0031405462253006LB0F;29/01/2024;19;0,166;;;R
ES0031405462253006LB0F;29/01/2024;20;0,121;;;R
ES0031405462253006LB0F;29/01/2024;21;0,231;;;R
ES0031405462253006LB0F;29/01/2024;22;0,406;;;R
ES0031405462253006LB0F;29/01/2024;23;0,228;;;R
ES0031405462253006LB0F;29/01/2024;24;0,107;;;R
ES0031405462253006LB0F;30/01/2024;1;0,067;;;R
ES0031405462253006LB0F;30/01/2024;2;0,074;;;R
ES0031405462253006LB0F;30/01/2024;3;0,032;;;R
ES0031405462253006LB0F;30/01/2024;4;0,059;;;R
ES0031405462253006LB0F;30/01/2024;5;0,075;;;R
ES0031405462253006LB0F;30/01/2024;6;0,031;;;R
ES0031405462253006LB0F;30/01/2024;7;0,054;;;R
ES0031405462253006LB0F;30/01/2024;8;0,085;;;R
ES0031405462253006LB0F;30/01/2024;9;0,121;;;R
ES0031405462253006LB0F;30/01/2024;10;0,295;;;R
ES0031405462253006LB0F;30/01/2024;11;0,301;;;R
ES0031405462253006LB0F;30/01/2024;12;0,119;;;R
ES0031405462253006LB0F;30/01/2024;13;0,152;;;R
ES0031405462253006LB0F;30/01/2024;14;0,168;;;R
ES0031405462253006LB0F;30/01/2024;15;0,267;;;R
ES0031405462253006LB0F;30/01/2024;16;0,534;;;R
ES0031405462253006LB0F;30/01/2024;17;0,152;;;R
ES0031405462253006LB0F;30/01/2024;18;0,179;;;R
ES0031405462253006LB0F;30/01/2024;19;0,241;;;R
ES0031405462253006LB0F;30/01/2024;20;0,065;;;R
ES0031405462253006LB0F;30/01/2024;21;0,611;;;R
ES0031405462253006LB0F;30/01/2024;22;0,609;;;R
ES0031405462253006LB0F;30/01/2024;23;0,164;;;R
ES0031405462253006LB0F;30/01/2024;24;0,175;;;R
ES0031405462253006LB0F;31/01/2024;1;0,034;;;R
ES0031405462253006LB0F;31/01/2024;2;0,061;;;R
ES0031405462253006LB0F;31/01/2024;3;0,083;;;R
ES0031405462253006LB0F;31/01/2024;4;0,032;;;R
ES0031405462253006LB0F;31/01/2024;5;0,04;;;R
ES0031405462253006LB0F;31/01/2024;6;0,083;;;R
ES0031405462253006LB0F;31/01/2024;7;0,032;;;R
ES0031405462253006LB0F;31/01/2024;8;0,169;;;R
ES0031405462253006LB0F;31/01/2024;9;0,251;;;R
ES0031405462253006LB0F;31/01/2024;10;0,04;;;R
ES0031405462253006LB0F;31/01/2024;11;0,031;;;R
ES0031405462253006LB0F;31/01/2024;12;0,292;;;R
ES0031405462253006LB0F;31/01/2024;13;0,076;;;R
ES0031405462253006LB0F;31/01/2024;14;0,085;;;R
ES0031405462253006LB0F;31/01/2024;15;0,18;;;R
ES0031405462253006LB0F;31/01/2024;16;0,932;;;R
ES0031405462253006LB0F;31/01/2024;17;0,054;;;R
ES0031405462253006LB0F;31/01/2024;18;0,119;;;R
ES0031405462253006LB0F;31/01/2024;19;0,08;;;R
ES0031405462253006LB0F;31/01/2024;20;0,153;;;R
ES0031405462253006LB0F;31/01/2024;21;0,083;;;R
ES0031405462253006LB0F;31/01/2024;22;0,064;;;R
ES0031405462253006LB0F;31/01/2024;23;0,062;;;R
ES0031405462253006LB0F;31/01/2024;24;0,37;;;R
ES0031405462253006LB0F;01/02/2024;1;0,09;;;R
ES0031405462253006LB0F;01/02/2024;2;0,035;;;R
ES0031405462253006LB0F;01/02/2024;3;0,099;;;R
ES0031405462253006LB0F;01/02/2024;4;0,036;;;R
ES0031405462253006LB0F;01/02/2024;5;0,047;;;R
ES0031405462253006LB0F;01/02/2024;6;0,105;;;R
ES0031405462253006LB0F;01/02/2024;7;0,04;;;R
ES0031405462253006LB0F;01/02/2024;8;0,115;;;R
ES0031405462253006LB0F;01/02/2024;9;0,083;;;R
ES0031405462253006LB0F;01/02/2024;10;0,043;;;R
ES0031405462253006LB0F;01/02/2024;11;0,078;;;R
ES0031405462253006LB0F;01/02/2024;12;0,066;;;R
ES0031405462253006LB0F;01/02/2024;13;0,229;;;R
ES0031405462253006LB0F;01/02/2024;14;0,112;;;R
ES0031405462253006LB0F;01/02/2024;15;0,087;;;R
ES0031405462253006LB0F;01/02/2024;16;0,113;;;R
ES0031405462253006LB0F;01/02/2024;17;0,165;;;R
ES0031405462253006LB0F;01/02/2024;18;0,236;;;R
ES0031405462253006LB0F;01/02/2024;19;0,277;;;R
ES0031405462253006LB0F;01/02/2024;20;0,057;;;R
ES0031405462253006LB0F;01/02/2024;21;0,031;;;R
ES0031405462253006LB0F;01/02/2024;22;0,057;;;R
ES0031405462253006LB0F;01/02/2024;23;0,082;;;R
ES0031405462253006LB0F;01/02/2024;24;0,191;;;R
ES0031405462253006LB0F;02/02/2024;1;0,169;;;R
ES0031405462253006LB0F;02/02/2024;2;0,194;;;R
ES0031405462253006LB0F;02/02/2024;3;0,035;;;R
ES0031405462253006LB0F;02/02/2024;4;0,056;;;R
ES0031405462253006LB0F;02/02/2024;5;0,099;;;R
ES0031405462253006LB0F;02/02/2024;6;0,037;;;R
ES0031405462253006LB0F;02/02/2024;7;0,034;;;R
ES0031405462253006LB0F;02/02/2024;8;0,075;;;R
ES0031405462253006LB0F;02/02/2024;9;0,332;;;R
ES0031405462253006LB0F;02/02/2024;10;0,506;;;R
ES0031405462253006LB0F;02/02/2024;11;0,159;;;R
ES0031405462253006LB0F;02/02/2024;12;0,031;;;R
ES0031405462253006LB0F;02/02/2024;13;0,254;;;R
ES0031405462253006LB0F;02/02/2024;14;0,032;;;R
ES0031405462253006LB0F;02/02/2024;15;0,021;;;R
ES0031405462253006LB0F;02/02/2024;16;0,078;;;R
ES0031405462253006LB0F;02/02/2024;17;0,023;;;R
ES0031405462253006LB0F;02/02/2024;18;0,021;;;R
ES0031405462253006LB0F;02/02/2024;19;0,08;;;R
ES0031405462253006LB0F;02/02/2024;20;0,022;;;R
ES0031405462253006LB0F;02/02/2024;21;0,02;;;R
ES0031405462253006LB0F;02/02/2024;22;0,077;;;R
ES0031405462253006LB0F;02/02/2024;23;0,031;;;R
ES0031405462253006LB0F;02/02/2024;24;0,021;;;R
ES0031405462253006LB0F;03/02/2024;1;0,059;;;R
ES0031405462253006LB0F;03/02/2024;2;0,046;;;R
ES0031405462253006LB0F;03/02/2024;3;0,022;;;R
ES0031405462253006LB0F;03/02/2024;4;0,041;;;R
ES0031405462253006LB0F;03/02/2024;5;0,061;;;R
ES0031405462253006LB0F;03/02/2024;6;0,022;;;R
ES0031405462253006LB0F;03/02/2024;7;0,022;;;R
ES0031405462253006LB0F;03/02/2024;8;0,083;;;R
ES0031405462253006LB0F;03/02/2024;9;0,021;;;R
ES0031405462253006LB0F;03/02/2024;10;0,02;;;R
ES0031405462253006LB0F;03/02/2024;11;0,065;;;R
ES0031405462253006LB0F;03/02/2024;12;0,03;;;R
ES0031405462253006LB0F;03/02/2024;13;0,021;;;R
ES0031405462253006LB0F;03/02/2024;14;0,053;;;R
ES0031405462253006LB0F;03/02/2024;15;0,047;;;R
ES0031405462253006LB0F;03/02/2024;16;0,02;;;R
ES0031405462253006LB0F;03/02/2024;17;0,039;;;R
ES0031405462253006LB0F;03/02/2024;18;0,066;;;R
ES0031405462253006LB0F;03/02/2024;19;0,021;;;R
ES0031405462253006LB0F;03/02/2024;20;0,021;;;R
ES0031405462253006LB0F;03/02/2024;21;0,084;;;R
ES0031405462253006LB0F;03/02/2024;22;0,02;;;R
ES0031405462253006LB0F;03/02/2024;23;0,021;;;R
ES0031405462253006LB0F;03/02/2024;24;0,071;;;R
ES0031405462253006LB0F;04/02/2024;1;0,033;;;R
ES0031405462253006LB0F;04/02/2024;2;0,021;;;R
ES0031405462253006LB0F;04/02/2024;3;0,052;;;R
ES0031405462253006LB0F;04/02/2024;4;0,045;;;R
ES0031405462253006LB0F;04/02/2024;5;0,021;;;R
ES0031405462253006LB0F;04/02/2024;6;0,044;;;R
ES0031405462253006LB0F;04/02/2024;7;0,057;;;R
ES0031405462253006LB0F;04/02/2024;8;0,02;;;R
ES0031405462253006LB0F;04/02/2024;9;0,024;;;R
ES0031405462253006LB0F;04/02/2024;10;0,079;;;R
ES0031405462253006LB0F;04/02/2024;11;0,021;;;R
ES0031405462253006LB0F;04/02/2024;12;0,021;;;R
ES0031405462253006LB0F;04/02/2024;13;0,065;;;R
ES0031405462253006LB0F;04/02/2024;14;0,029;;;R
ES0031405462253006LB0F;04/02/2024;15;0,021;;;R
ES0031405462253006LB0F;04/02/2024;16;0,055;;;R
ES0031405462253006LB0F;04/02/2024;17;0,05;;;R
ES0031405462253006LB0F;04/02/2024;18;0,021;;;R
ES0031405462253006LB0F;04/02/2024;19;0,033;;;R
ES0031405462253006LB0F;04/02/2024;20;0,066;;;R
ES0031405462253006LB0F;04/02/2024;21;0,021;;;R
ES0031405462253006LB0F;04/02/2024;22;0,02;;;R
ES0031405462253006LB0F;04/02/2024;23;0,073;;;R
ES0031405462253006LB0F;04/02/2024;24;0,022;;;R
ES0031405462253006LB0F;05/02/2024;1;0,211;;;R
ES0031405462253006LB0F;05/02/2024;2;0,164;;;R
ES0031405462253006LB0F;05/02/2024;3;0,099;;;R
ES0031405462253006LB0F;05/02/2024;4;0,125;;;R
ES0031405462253006LB0F;05/02/2024;5;0,13;;;R
ES0031405462253006LB0F;05/02/2024;6;0,049;;;R
ES0031405462253006LB0F;05/02/2024;7;0,064;;;R
ES0031405462253006LB0F;05/02/2024;8;0,065;;;R
ES0031405462253006LB0F;05/02/2024;9;0,096;;;R
ES0031405462253006LB0F;05/02/2024;10;0,13;;;R
ES0031405462253006LB0F;05/02/2024;11;0,446;;;R
ES0031405462253006LB0F;05/02/2024;12;0,141;;;R
ES0031405462253006LB0F;05/02/2024;13;0,236;;;R
ES0031405462253006LB0F;05/02/2024;14;0,29;;;R
ES0031405462253006LB0F;05/02/2024;15;1,252;;;R
ES0031405462253006LB0F;05/02/2024;16;0,267;;;R
ES0031405462253006LB0F;05/02/2024;17;0,153;;;R
ES0031405462253006LB0F;05/02/2024;18;0,227;;;R
ES0031405462253006LB0F;05/02/2024;19;0,386;;;R
ES0031405462253006LB0F;05/02/2024;20;0,074;;;R
ES0031405462253006LB0F;05/02/2024;21;0,434;;;R
ES0031405462253006LB0F;05/02/2024;22;0,643;;;R
ES0031405462253006LB0F;05/02/2024;23;0,195;;;R
ES0031405462253006LB0F;05/02/2024;24;0,299;;;R
ES0031405462253006LB0F;06/02/2024;1;0,078;;;R
ES0031405462253006LB0F;06/02/2024;2;0,056;;;R
ES0031405462253006LB0F;06/02/2024;3;0,073;;;R
ES0031405462253006LB0F;06/02/2024;4;0,034;;;R
ES0031405462253006LB0F;06/02/2024;5;0,085;;;R
ES0031405462253006LB0F;06/02/2024;6;0,048;;;R
ES0031405462253006LB0F;06/02/2024;7;0,034;;;R
ES0031405462253006LB0F;06/02/2024;8;0,09;;;R
ES0031405462253006LB0F;06/02/2024;9;0,038;;;R
ES0031405462253006LB0F;06/02/2024;10;0,12;;;R
ES0031405462253006LB0F;06/02/2024;11;0,345;;;R
ES0031405462253006LB0F;06/02/2024;12;0,265;;;R
ES0031405462253006LB0F;06/02/2024;13;0,144;;;R
ES0031405462253006LB0F;06/02/2024;14;0,155;;;R
ES0031405462253006LB0F;06/02/2024;15;0,597;;;R
ES0031405462253006LB0F;06/02/2024;16;0,485;;;R
ES0031405462253006LB0F;06/02/2024;17;0,556;;;R
ES0031405462253006LB0F;06/02/2024;18;0,484;;;R
ES0031405462253006LB0F;06/02/2024;19;0,229;;;R
ES0031405462253006LB0F;06/02/2024;20;0,073;;;R
ES0031405462253006LB0F;06/02/2024;21;0,119;;;R
ES0031405462253006LB0F;06/02/2024;22;0,934;;;R
ES0031405462253006LB0F;06/02/2024;23;0,182;;;R
ES0031405462253006LB0F;06/02/2024;24;0,166;;;R
ES0031405462253006LB0F;07/02/2024;1;0,138;;;R
ES0031405462253006LB0F;07/02/2024;2;0,053;;;R
ES0031405462253006LB0F;07/02/2024;3;0,083;;;R
ES0031405462253006LB0F;07/02/2024;4;0,034;;;R
ES0031405462253006LB0F;07/02/2024;5;0,073;;;R
ES0031405462253006LB0F;07/02/2024;6;0,134;;;R
ES0031405462253006LB0F;07/02/2024;7;0,132;;;R
ES0031405462253006LB0F;07/02/2024;8;0,095;;;R
ES0031405462253006LB0F;07/02/2024;9;0,09;;;R
ES0031405462253006LB0F;07/02/2024;10;0,031;;;R
ES0031405462253006LB0F;07/02/2024;11;0,06;;;R
ES0031405462253006LB0F;07/02/2024;12;0,047;;;R
ES0031405462253006LB0F;07/02/2024;13;0,041;;;R
ES0031405462253006LB0F;07/02/2024;14;0,459;;;R
ES0031405462253006LB0F;07/02/2024;15;0,607;;;R
ES0031405462253006LB0F;07/02/2024;16;0,34;;;R
ES0031405462253006LB0F;07/02/2024;17;0,196;;;R
ES0031405462253006LB0F;07/02/2024;18;0,079;;;R
ES0031405462253006LB0F;07/02/2024;19;0,032;;;R
ES0031405462253006LB0F;07/02/2024;20;0,078;;;R
ES0031405462253006LB0F;07/02/2024;21;0,031;;;R
ES0031405462253006LB0F;07/02/2024;22;0,509;;;R
ES0031405462253006LB0F;07/02/2024;23;0,162;;;R
ES0031405462253006LB0F;07/02/2024;24;0,22;;;R
ES0031405462253006LB0F;08/02/2024;1;0,142;;;R
ES0031405462253006LB0F;08/02/2024;2;0,034;;;R
ES0031405462253006LB0F;08/02/2024;3;0,077;;;R
ES0031405462253006LB0F;08/02/2024;4;0,032;;;R
ES0031405462253006LB0F;08/02/2024;5;0,07;;;R
ES0031405462253006LB0F;08/02/2024;6;0,032;;;R
ES0031405462253006LB0F;08/02/2024;7;0,075;;;R
ES0031405462253006LB0F;08/02/2024;8;0,129;;;R
ES0031405462253006LB0F;08/02/2024;9;0,401;;;R
ES0031405462253006LB0F;08/02/2024;10;0,115;;;R
ES0031405462253006LB0F;08/02/2024;11;0,079;;;R
ES0031405462253006LB0F;08/02/2024;12;0,07;;;R
ES0031405462253006LB0F;08/02/2024;13;0,035;;;R
ES0031405462253006LB0F;08/02/2024;14;0,174;;;R
ES0031405462253006LB0F;08/02/2024;15;0,032;;;R
ES0031405462253006LB0F;08/02/2024;16;0,076;;;R
ES0031405462253006LB0F;08/02/2024;17;0,173;;;R
ES0031405462253006LB0F;08/02/2024;18;0,112;;;R
ES0031405462253006LB0F;08/02/2024;19;0,033;;;R
ES0031405462253006LB0F;08/02/2024;20;0,063;;;R
ES0031405462253006LB0F;08/02/2024;21;0,054;;;R
ES0031405462253006LB0F;08/02/2024;22;0,059;;;R
ES0031405462253006LB0F;08/02/2024;23;0,18;;;R
ES0031405462253006LB0F;08/02/2024;24;0,087;;;R
ES0031405462253006LB0F;09/02/2024;1;0,119;;;R
ES0031405462253006LB0F;09/02/2024;2;0,133;;;R
ES0031405462253006LB0F;09/02/2024;3;0,141;;;R
ES0031405462253006LB0F;09/02/2024;4;0,059;;;R
ES0031405462253006LB0F;09/02/2024;5;0,085;;;R
ES0031405462253006LB0F;09/02/2024;6;0,033;;;R
ES0031405462253006LB0F;09/02/2024;7;0,06;;;R
ES0031405462253006LB0F;09/02/2024;8;0,15;;;R
ES0031405462253006LB0F;09/02/2024;9;0,052;;;R
ES0031405462253006LB0F;09/02/2024;10;0,269;;;R
ES0031405462253006LB0F;09/02/2024;11;0,107;;;R
ES0031405462253006LB0F;09/02/2024;12;0,446;;;R
ES0031405462253006LB0F;09/02/2024;13;0,133;;;R
ES0031405462253006LB0F;09/02/2024;14;0,204;;;R
ES0031405462253006LB0F;09/02/2024;15;0,209;;;R
ES0031405462253006LB0F;09/02/2024;16;0,194;;;R
ES0031405462253006LB0F;09/02/2024;17;0,281;;;R
ES0031405462253006LB0F;09/02/2024;18;0,244;;;R
ES0031405462253006LB0F;09/02/2024;19;0,083;;;R
ES0031405462253006LB0F;09/02/2024;20;0,076;;;R
ES0031405462253006LB0F;09/02/2024;21;0,082;;;R
ES0031405462253006LB0F;09/02/2024;22;0,041;;;R
ES0031405462253006LB0F;09/02/2024;23;0,049;;;R
ES0031405462253006LB0F;09/02/2024;24;0,083;;;R
ES0031405462253006LB0F;10/02/2024;1;0,193;;;R
ES0031405462253006LB0F;10/02/2024;2;0,248;;;R
ES0031405462253006LB0F;10/02/2024;3;0,194;;;R
ES0031405462253006LB0F;10/02/2024;4;0,185;;;R
ES0031405462253006LB0F;10/02/2024;5;0,106;;;R
ES0031405462253006LB0F;10/02/2024;6;0,104;;;R
ES0031405462253006LB0F;10/02/2024;7;0,078;;;R
ES0031405462253006LB0F;10/02/2024;8;0,033;;;R
ES0031405462253006LB0F;10/02/2024;9;0,151;;;R
ES0031405462253006LB0F;10/02/2024;10;0,219;;;R
ES0031405462253006LB0F;10/02/2024;11;0,224;;;R
ES0031405462253006LB0F;10/02/2024;12;0,033;;;R
ES0031405462253006LB0F;10/02/2024;13;0,058;;;R
ES0031405462253006LB0F;10/02/2024;14;0,048;;;R
ES0031405462253006LB0F;10/02/2024;15;0,035;;;R
ES0031405462253006LB0F;10/02/2024;16;0,076;;;R
ES0031405462253006LB0F;10/02/2024;17;0,032;;;R
ES0031405462253006LB0F;10/02/2024;18;0,096;;;R
ES0031405462253006LB0F;10/02/2024;19;0,068;;;R
ES0031405462253006LB0F;10/02/2024;20;0,098;;;R
ES0031405462253006LB0F;10/02/2024;21;0,107;;;R
ES0031405462253006LB0F;10/02/2024;22;0,09;;;R
ES0031405462253006LB0F;10/02/2024;23;0,081;;;R
ES0031405462253006LB0F;10/02/2024;24;0,032;;;R
ES0031405462253006LB0F;11/02/2024;1;0,137;;;R
ES0031405462253006LB0F;11/02/2024;2;0,18;;;R
ES0031405462253006LB0F;11/02/2024;3;0,041;;;R
ES0031405462253006LB0F;11/02/2024;4;0,078;;;R
ES0031405462253006LB0F;11/02/2024;5;0,032;;;R
ES0031405462253006LB0F;11/02/2024;6;0,042;;;R
ES0031405462253006LB0F;11/02/2024;7;0,069;;;R
ES0031405462253006LB0F;11/02/2024;8;0,06;;;R
ES0031405462253006LB0F;11/02/2024;9;0,12;;;R
ES0031405462253006LB0F;11/02/2024;10;0,035;;;R
ES0031405462253006LB0F;11/02/2024;11;0,043;;;R
ES0031405462253006LB0F;11/02/2024;12;0,098;;;R
ES0031405462253006LB0F;11/02/2024;13;0,201;;;R
ES0031405462253006LB0F;11/02/2024;14;0,223;;;R
ES0031405462253006LB0F;11/02/2024;15;0,85;;;R
ES0031405462253006LB0F;11/02/2024;16;0,244;;;R
ES0031405462253006LB0F;11/02/2024;17;0,22;;;R
ES0031405462253006LB0F;11/02/2024;18;0,488;;;R
ES0031405462253006LB0F;11/02/2024;19;0,127;;;R
ES0031405462253006LB0F;11/02/2024;20;0,079;;;R
ES0031405462253006LB0F;11/02/2024;21;0,161;;;R
ES0031405462253006LB0F;11/02/2024;22;0,166;;;R
ES0031405462253006LB0F;11/02/2024;23;0,09;;;R
ES0031405462253006LB0F;11/02/2024;24;0,131;;;R
ES0031405462253006LB0F;12/02/2024;1;0,152;;;R
ES0031405462253006LB0F;12/02/2024;2;0,061;;;R
ES0031405462253006LB0F;12/02/2024;3;0,049;;;R
ES0031405462253006LB0F;12/02/2024;4;0,033;;;R
ES0031405462253006LB0F;12/02/2024;5;0,079;;;R
ES0031405462253006LB0F;12/02/2024;6;0,037;;;R
ES0031405462253006LB0F;12/02/2024;7;0,045;;;R
